Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_00007_500","O3","24.765200000","42.1429","166.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0051A_00007_500_500","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_00007_500","O3","24.765200000","42.1429","166.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0051A_00007_500_500","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_UV-P_horibaAPOA370","","","automatic","UV-P","","horibaAPOA370","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81471","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_00008_500","NO2","24.765200000","42.1429","166.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0051A_00008_500_500","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_00008_500","NO2","24.765200000","42.1429","166.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0051A_00008_500_500","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_chemi_horibaAPNA370","","","automatic","chemi","","horibaAPNA370","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81467","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_00010_500","CO","24.765200000","42.1429","166.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0051A_00010_500_500","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_00010_500","CO","24.765200000","42.1429","166.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0051A_00010_500_500","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_NDIR_thermo48i","","","automatic","NDIR","","thermo48i","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81475","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_00020_100","C6H6","24.765200000","42.1429","166.0","m","urban","background","01/01/2006 00:00:00","","SPO_F-BG0051A_00020_100_100","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_00038_500","NO","24.765200000","42.1429","166.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0051A_00038_500_500","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_00038_500","NO","24.765200000","42.1429","166.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0051A_00038_500_500","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_chemi_horibaAPNA370","","","automatic","chemi","","horibaAPNA370","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81467","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_06001_100","PM2.5","24.765200000","42.1429","166.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0051A_06001_100_100","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_06001_100","PM2.5","24.765200000","42.1429","166.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0051A_06001_100_100","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_BETA_andersenFH62IR","","","automatic","BETA","","andersenFH62IR","","","","","","yes","http://www.aces.su.se/reflab/wp-content/uploads/2016/11/Demonstration_of_Equivalence_of_Ambient_Air_Monitoring.pdf","","","","https://bds-bg.org/bg/project/show/bds:proj:98388","1","day","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0051A","Pld2","AMS Kamenitsa-Plovdiv","SPO-BG0051A_06001_100","PM2.5","24.765200000","42.1429","166.0","m","urban","background","01/01/2009 00:00:00","","SPO_F-BG0051A_06001_100_100","3.0","m","35.0","m","30.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_N_gravi_tecora","","","active","","","","","","","gravi","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:87403","1","day","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00001_500","SO2","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00001_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00001_500","SO2","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00001_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_UV-FL_92206","","","automatic","UV-FL","","other","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81470","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00001_500","SO2","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00001_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_UV-FL_horibaAPSA370","","","automatic","UV-FL","","horibaAPSA370","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81470","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00005_100","PM10","23.296800000","42.6806","581.0","m","urban","background","01/01/2000 00:00:00","","SPO_F-BG0050A_00005_100_100","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00005_100","PM10","23.296800000","42.6806","581.0","m","urban","background","01/01/2000 00:00:00","","SPO_F-BG0050A_00005_100_100","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_BETA_thermo5030SHARP","","","automatic","BETA","","thermo5030SHARP","","","","","","yes","http://www.aces.su.se/reflab/wp-content/uploads/2016/11/Demonstration_of_Equivalence_of_Ambient_Air_Monitoring.pdf","","","","https://bds-bg.org/bg/project/show/bds:proj:98388","1","day","24","hour","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00007_500","O3","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00007_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00007_500","O3","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00007_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_UV-P_92110","","","automatic","UV-P","","other","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81471","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00007_500","O3","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00007_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_UV-P_horibaAPOA370","","","automatic","UV-P","","horibaAPOA370","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81471","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00008_500","NO2","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00008_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00008_500","NO2","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00008_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_chemi_92312","","","automatic","chemi","","other","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81467","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00008_500","NO2","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00008_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_chemi_horibaAPNA370","","","automatic","chemi","","horibaAPNA370","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81467","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00010_500","CO","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00010_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00010_500","CO","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00010_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_NDIR_thermo48i","","","automatic","NDIR","","thermo48i","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:81475","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00020_100","C6H6","23.296800000","42.6806","581.0","m","urban","background","01/01/2006 00:00:00","","SPO_F-BG0050A_00020_100_100","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP_BG_A_Environment_VOC72M","","","automatic","GC-MS","BDS EN 14662-3:2015","VOC72M","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00020_100","C6H6","23.296800000","42.6806","581.0","m","urban","background","01/01/2006 00:00:00","","SPO_F-BG0050A_00020_100_100","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00032_500","THC (NM)","23.296800000","42.6806","581.0","m","urban","background","01/02/1998 00:00:00","01/01/2011 23:59:59","SPO_F-BG0050A_00032_500_500","2.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_9060190601","","","automatic","GC-FID","","other","","","","","","ref","","","","","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envw9a6mw/VVLM_2303_2011.doc","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00033_100","T-VOC","23.296800000","42.6806","581.0","m","urban","background","01/01/2000 00:00:00","01/01/2011 23:59:59","SPO_F-BG0050A_00033_100_100","2.0","m","25.0","m","11.0","m","","","Industrial Processes","","","0","","","","","","","","","","","","","","","SPP-BG_A_9060190601","","","automatic","GC-FID","","other","","","","","","ref","","","","","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envw9a6mw/VVLM_2303_2011.doc","1","hour","1","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
"Bulgaria","BG.BG-ExEA.AQ","2022","NET-BG001A","National air network","UTC+02","BG0050A","Sf7","AMS Hipodruma-Sofia","SPO-BG0050A_00038_500","NO","23.296800000","42.6806","581.0","m","urban","background","01/01/1997 00:00:00","","SPO_F-BG0050A_00038_500_500","3.0","m","25.0","m","11.0","m","","","Fugitive Emissions from Fuels","","","0","","","","","","","","","","","","","","","SPP-BG_A_51411GC855BTX-600","","","automatic","","","GC855BTX-600","","","","","","ref","","","","","https://bds-bg.org/bg/project/show/bds:proj:90540","1","hour","15","minute","http://cdr.eionet.europa.eu/bg/eu/aqd/d/envzo7uq/DataFlowD2022.xml","21/08/2024 02:13:58"
